time;ax;ay;az;Latitude;Longitude;Speed (m/s)
40,18;1,33;-0,99;2,64;55,75;48,74;0,54
40,20;1,33;-0,99;2,64;55,75;48,74;0,54
40,20;1,33;-0,99;2,64;55,75;48,74;0,54
40,20;-2,20;-0,86;-1,34;55,75;48,74;0,54
40,22;-2,20;-0,86;-1,34;55,75;48,74;0,54
40,24;-2,20;-0,86;-1,34;55,75;48,74;0,54
40,25;-2,20;-0,86;-1,34;55,75;48,74;0,54
40,26;-2,20;-0,86;-1,34;55,75;48,74;0,54
40,26;-0,12;-1,06;1,39;55,75;48,74;0,54
40,27;-0,12;-1,06;1,39;55,75;48,74;0,54
40,29;-0,12;-1,06;1,39;55,75;48,74;0,54
40,31;-0,12;-1,06;1,39;55,75;48,74;0,54
40,33;-0,12;-1,06;1,39;55,75;48,74;0,54
40,33;-0,12;-1,06;1,39;55,75;48,74;0,54
40,34;0,08;-1,42;0,65;55,75;48,74;0,54
40,35;0,08;-1,42;0,65;55,75;48,74;0,54
40,37;0,08;-1,42;0,65;55,75;48,74;0,54
40,39;0,08;-1,42;0,65;55,75;48,74;0,54
40,39;0,08;-1,42;0,65;55,75;48,74;0,54
40,39;0,49;-0,62;-2,07;55,75;48,74;0,54
40,41;0,49;-0,62;-2,07;55,75;48,74;0,54
40,43;0,49;-0,62;-2,07;55,75;48,74;0,54
40,45;0,49;-0,62;-2,07;55,75;48,74;0,54
40,47;0,49;-0,62;-2,07;55,75;48,74;0,54
40,47;0,49;-0,62;-2,07;55,75;48,74;0,54
40,47;-0,12;-0,18;-2,12;55,75;48,74;0,54
40,49;-0,12;-0,18;-2,12;55,75;48,74;0,54
40,51;-0,12;-0,18;-2,12;55,75;48,74;0,54
40,53;-0,12;-0,18;-2,12;55,75;48,74;0,54
40,53;-0,38;0,21;-1,80;55,75;48,74;0,54
40,53;-0,38;0,21;-1,80;55,75;48,74;0,54
40,55;-0,38;0,21;-1,80;55,75;48,74;0,54
40,57;-0,38;0,21;-1,80;55,75;48,74;0,54
40,59;-0,38;0,21;-1,80;55,75;48,74;0,54
40,59;-0,38;0,21;-1,80;55,75;48,74;0,54
40,59;-1,23;1,05;0,53;55,75;48,74;0,54
40,61;-1,23;1,05;0,53;55,75;48,74;0,54
40,63;-1,23;1,05;0,53;55,75;48,74;0,54
40,65;-1,23;1,05;0,53;55,75;48,74;0,54
40,67;-1,23;1,05;0,53;55,75;48,74;0,54
40,67;-1,23;1,05;0,53;55,75;48,74;0,54
40,67;-0,56;1,84;2,34;55,75;48,74;0,54
40,69;-0,56;1,84;2,34;55,75;48,74;0,54
40,71;-0,56;1,84;2,34;55,75;48,74;0,54
40,73;-0,56;1,84;2,34;55,75;48,74;0,54
40,73;-0,56;1,84;2,34;55,75;48,74;0,54
40,73;0,77;0,97;-1,25;55,75;48,74;0,54
40,75;0,77;0,97;-1,25;55,75;48,74;0,54
40,77;0,77;0,97;-1,25;55,75;48,74;0,54
40,79;0,77;0,97;-1,25;55,75;48,74;0,54
40,79;0,77;0,97;-1,25;55,75;48,74;0,54
40,79;1,42;-2,48;0,73;55,75;48,74;0,54
40,81;1,42;-2,48;0,73;55,75;48,74;0,54
40,82;1,42;-2,48;0,73;55,75;48,74;0,54
40,84;1,42;-2,48;0,73;55,75;48,74;0,54
40,86;1,42;-2,48;0,73;55,75;48,74;0,54
40,87;1,42;-2,48;0,73;55,75;48,74;0,54
40,87;2,72;-2,95;4,00;55,75;48,74;0,54
40,88;2,72;-2,95;4,00;55,75;48,74;0,54
40,90;2,72;-2,95;4,00;55,75;48,74;0,54
40,92;2,72;-2,95;4,00;55,75;48,74;0,54
40,92;1,31;0,45;-5,08;55,75;48,74;0,54
40,92;1,31;0,45;-5,08;55,75;48,74;0,54
40,94;1,31;0,45;-5,08;55,75;48,74;0,54
40,97;1,31;0,45;-5,08;55,75;48,74;0,54
40,98;1,31;0,45;-5,08;55,75;48,74;0,86
41,00;1,31;0,45;-5,08;55,75;48,74;0,86
41,00;1,31;0,45;-5,08;55,75;48,74;0,86
41,00;-0,78;-0,02;0,34;55,75;48,74;0,86
41,02;-0,78;-0,02;0,34;55,75;48,74;0,86
41,04;-0,78;-0,02;0,34;55,75;48,74;0,86
41,06;-0,78;-0,02;0,34;55,75;48,74;0,86
41,06;-0,78;-0,02;0,34;55,75;48,74;0,86
41,06;-1,38;0,08;-1,73;55,75;48,74;0,86
41,08;-1,38;0,08;-1,73;55,75;48,74;0,86
41,10;-1,38;0,08;-1,73;55,75;48,74;0,86
41,12;-1,38;0,08;-1,73;55,75;48,74;0,86
41,12;-1,38;0,08;-1,73;55,75;48,74;0,86
41,12;-1,36;-0,42;-0,50;55,75;48,74;0,86
41,14;-1,36;-0,42;-0,50;55,75;48,74;0,86
41,16;-1,36;-0,42;-0,50;55,75;48,74;0,86
41,18;-1,36;-0,42;-0,50;55,75;48,74;0,86
41,20;-1,36;-0,42;-0,50;55,75;48,74;0,86
41,20;-0,46;0,81;-0,09;55,75;48,74;0,86
41,20;-0,46;0,81;-0,09;55,75;48,74;0,86
41,22;-0,46;0,81;-0,09;55,75;48,74;0,86
41,24;-0,46;0,81;-0,09;55,75;48,74;0,86
41,26;-0,46;0,81;-0,09;55,75;48,74;0,86
41,26;-0,46;0,81;-0,09;55,75;48,74;0,86
41,26;-0,32;2,06;-0,33;55,75;48,74;0,86
41,28;-0,32;2,06;-0,33;55,75;48,74;0,86
41,30;-0,32;2,06;-0,33;55,75;48,74;0,86
41,32;-0,32;2,06;-0,33;55,75;48,74;0,86
41,34;-0,32;2,06;-0,33;55,75;48,74;0,86
41,34;-0,36;0,37;1,72;55,75;48,74;0,86
41,34;-0,36;0,37;1,72;55,75;48,74;0,86
41,36;-0,36;0,37;1,72;55,75;48,74;0,86
41,38;-0,36;0,37;1,72;55,75;48,74;0,86
41,40;-0,36;0,37;1,72;55,75;48,74;0,86
41,40;-0,36;0,37;1,72;55,75;48,74;0,86
41,40;-2,49;-0,38;-1,32;55,75;48,74;0,86
41,41;-2,49;-0,38;-1,32;55,75;48,74;0,86
41,43;-2,49;-0,38;-1,32;55,75;48,74;0,86
41,45;-2,49;-0,38;-1,32;55,75;48,74;0,86
41,46;-2,49;-0,38;-1,32;55,75;48,74;0,86
41,46;-0,81;2,06;3,38;55,75;48,74;0,86
41,47;-0,81;2,06;3,38;55,75;48,74;0,86
41,49;-0,81;2,06;3,38;55,75;48,74;0,86
41,51;-0,81;2,06;3,38;55,75;48,74;0,86
41,53;-0,81;2,06;3,38;55,75;48,74;0,86
41,53;3,50;2,09;6,32;55,75;48,74;0,86
41,54;3,50;2,09;6,32;55,75;48,74;0,86
41,55;3,50;2,09;6,32;55,75;48,74;0,86
41,57;3,50;2,09;6,32;55,75;48,74;0,86
41,59;3,50;2,09;6,32;55,75;48,74;0,86
41,59;3,29;0,33;0,14;55,75;48,74;0,86
41,59;3,29;0,33;0,14;55,75;48,74;0,86
41,61;3,29;0,33;0,14;55,75;48,74;0,86
41,63;3,29;0,33;0,14;55,75;48,74;0,86
41,65;3,29;0,33;0,14;55,75;48,74;0,86
41,67;3,29;0,33;0,14;55,75;48,74;0,86
41,67;-0,25;-0,98;-2,47;55,75;48,74;0,86
41,67;-0,25;-0,98;-2,47;55,75;48,74;0,86
41,69;-0,25;-0,98;-2,47;55,75;48,74;0,86
41,71;-0,25;-0,98;-2,47;55,75;48,74;0,86
41,73;-0,25;-0,98;-2,47;55,75;48,74;0,86
41,73;-1,63;-2,96;-3,67;55,75;48,74;0,86
41,73;-1,63;-2,96;-3,67;55,75;48,74;0,86
41,75;-1,63;-2,96;-3,67;55,75;48,74;0,86
41,77;-1,63;-2,96;-3,67;55,75;48,74;0,86
41,79;-1,63;-2,96;-3,67;55,75;48,74;0,86
41,79;-1,63;-2,96;-3,67;55,75;48,74;0,86
41,79;1,29;-3,91;-2,69;55,75;48,74;0,86
41,81;1,29;-3,91;-2,69;55,75;48,74;0,86
41,83;1,29;-3,91;-2,69;55,75;48,74;0,86
41,85;1,29;-3,91;-2,69;55,75;48,74;0,86
41,87;1,29;-3,91;-2,69;55,75;48,74;0,86
41,87;1,28;-2,48;-2,14;55,75;48,74;0,86
41,87;1,28;-2,48;-2,14;55,75;48,74;0,86
41,89;1,28;-2,48;-2,14;55,75;48,74;0,86
41,91;1,28;-2,48;-2,14;55,75;48,74;0,86
41,93;1,28;-2,48;-2,14;55,75;48,74;0,86
41,93;2,06;0,62;0,69;55,75;48,74;0,86
41,93;2,06;0,62;0,69;55,75;48,74;0,86
41,95;2,06;0,62;0,69;55,75;48,74;0,86
41,97;2,06;0,62;0,69;55,75;48,74;0,86
41,99;2,06;0,62;0,69;55,75;48,74;0,44
41,99;2,06;0,62;0,69;55,75;48,74;0,44
41,99;3,19;0,85;5,92;55,75;48,74;0,44
42,01;3,19;0,85;5,92;55,75;48,74;0,44
42,02;3,19;0,85;5,92;55,75;48,74;0,44
42,04;3,19;0,85;5,92;55,75;48,74;0,44
42,06;3,19;0,85;5,92;55,75;48,74;0,44
42,06;-1,97;-0,20;2,27;55,75;48,74;0,44
42,06;-1,97;-0,20;2,27;55,75;48,74;0,44
42,08;-1,97;-0,20;2,27;55,75;48,74;0,44
42,10;-1,97;-0,20;2,27;55,75;48,74;0,44
42,12;-1,97;-0,20;2,27;55,75;48,74;0,44
42,12;-1,97;-0,20;2,27;55,75;48,74;0,44
42,12;-2,42;-0,34;-0,62;55,75;48,74;0,44
42,14;-2,42;-0,34;-0,62;55,75;48,74;0,44
42,16;-2,42;-0,34;-0,62;55,75;48,74;0,44
42,18;-2,42;-0,34;-0,62;55,75;48,74;0,44
42,20;-2,42;-0,34;-0,62;55,75;48,74;0,44
42,20;-2,66;-0,03;-1,48;55,75;48,74;0,44
42,20;-2,66;-0,03;-1,48;55,75;48,74;0,44
42,22;-2,66;-0,03;-1,48;55,75;48,74;0,44
42,24;-2,66;-0,03;-1,48;55,75;48,74;0,44
42,26;-2,66;-0,03;-1,48;55,75;48,74;0,44
42,26;-2,66;-0,03;-1,48;55,75;48,74;0,44
42,27;-2,76;0,32;0,57;55,75;48,74;0,44
42,28;-2,76;0,32;0,57;55,75;48,74;0,44
42,30;-2,76;0,32;0,57;55,75;48,74;0,44
42,32;-2,76;0,32;0,57;55,75;48,74;0,44
42,32;-2,76;0,32;0,57;55,75;48,74;0,44
42,32;-2,35;1,73;0,27;55,75;48,74;0,44
42,34;-2,35;1,73;0,27;55,75;48,74;0,44
42,36;-2,35;1,73;0,27;55,75;48,74;0,44
42,38;-2,35;1,73;0,27;55,75;48,74;0,44
42,40;-2,35;1,73;0,27;55,75;48,74;0,44
42,40;-2,35;1,73;0,27;55,75;48,74;0,44
42,40;-2,73;2,15;0,96;55,75;48,74;0,44
42,42;-2,73;2,15;0,96;55,75;48,74;0,44
42,44;-2,73;2,15;0,96;55,75;48,74;0,44
42,46;-2,73;2,15;0,96;55,75;48,74;0,44
42,46;-2,73;2,15;0,96;55,75;48,74;0,44
42,46;-1,91;0,51;2,43;55,75;48,74;0,44
42,48;-1,91;0,51;2,43;55,75;48,74;0,44
42,50;-1,91;0,51;2,43;55,75;48,74;0,44
42,52;-1,91;0,51;2,43;55,75;48,74;0,44
42,54;-1,91;0,51;2,43;55,75;48,74;0,44
42,54;-1,91;0,51;2,43;55,75;48,74;0,44
42,54;-3,04;0,50;1,18;55,75;48,74;0,44
42,56;-3,04;0,50;1,18;55,75;48,74;0,44
42,57;-3,04;0,50;1,18;55,75;48,74;0,44
42,60;-3,04;0,50;1,18;55,75;48,74;0,44
42,60;-3,04;0,50;1,18;55,75;48,74;0,44
42,60;1,18;-2,37;7,72;55,75;48,74;0,44
42,61;1,18;-2,37;7,72;55,75;48,74;0,44
42,63;1,18;-2,37;7,72;55,75;48,74;0,44
42,65;1,18;-2,37;7,72;55,75;48,74;0,44
42,65;0,64;-3,15;1,48;55,75;48,74;0,44
42,65;0,64;-3,15;1,48;55,75;48,74;0,44
42,67;0,64;-3,15;1,48;55,75;48,74;0,44
42,69;0,64;-3,15;1,48;55,75;48,74;0,44
42,71;0,64;-3,15;1,48;55,75;48,74;0,44
42,73;0,64;-3,15;1,48;55,75;48,74;0,44
42,73;0,64;-3,15;1,48;55,75;48,74;0,44
42,73;0,30;-4,50;-0,77;55,75;48,74;0,44
42,75;0,30;-4,50;-0,77;55,75;48,74;0,44
42,77;0,30;-4,50;-0,77;55,75;48,74;0,44
42,79;0,30;-4,50;-0,77;55,75;48,74;0,44
42,79;0,30;-4,50;-0,77;55,75;48,74;0,44
42,79;-0,02;-3,67;-3,94;55,75;48,74;0,44
42,81;-0,02;-3,67;-3,94;55,75;48,74;0,44
42,83;-0,02;-3,67;-3,94;55,75;48,74;0,44
42,85;-0,02;-3,67;-3,94;55,75;48,74;0,44
42,87;-0,02;-3,67;-3,94;55,75;48,74;0,44
42,87;-0,02;-3,67;-3,94;55,75;48,74;0,44
42,87;1,03;-1,96;-2,77;55,75;48,74;0,44
42,89;1,03;-1,96;-2,77;55,75;48,74;0,44
42,91;1,03;-1,96;-2,77;55,75;48,74;0,44
42,93;1,03;-1,96;-2,77;55,75;48,74;0,44
42,93;1,03;-1,96;-2,77;55,75;48,74;0,44
42,93;2,46;0,11;-0,11;55,75;48,74;0,44
42,95;2,46;0,11;-0,11;55,75;48,74;0,44
42,97;2,46;0,11;-0,11;55,75;48,74;0,44
42,99;2,46;0,11;-0,11;55,75;48,74;0,00
42,99;2,49;1,74;2,49;55,75;48,74;0,00
42,99;2,49;1,74;2,49;55,75;48,74;0,00
43,01;2,49;1,74;2,49;55,75;48,74;0,00
43,03;2,49;1,74;2,49;55,75;48,74;0,00
43,05;2,49;1,74;2,49;55,75;48,74;0,00
43,07;2,49;1,74;2,49;55,75;48,74;0,00
43,07;1,42;1,98;0,61;55,75;48,74;0,00
43,07;1,42;1,98;0,61;55,75;48,74;0,00
43,09;1,42;1,98;0,61;55,75;48,74;0,00
43,11;1,42;1,98;0,61;55,75;48,74;0,00
43,13;1,42;1,98;0,61;55,75;48,74;0,00
43,13;-0,95;-1,25;3,47;55,75;48,74;0,00
43,13;-0,95;-1,25;3,47;55,75;48,74;0,00
43,15;-0,95;-1,25;3,47;55,75;48,74;0,00
43,17;-0,95;-1,25;3,47;55,75;48,74;0,00
43,19;-0,54;-2,12;-1,12;55,75;48,74;0,00
43,19;-0,54;-2,12;-1,12;55,75;48,74;0,00
43,19;-0,54;-2,12;-1,12;55,75;48,74;0,00
43,20;-0,54;-2,12;-1,12;55,75;48,74;0,00
43,22;-0,54;-2,12;-1,12;55,75;48,74;0,00
43,24;-0,54;-2,12;-1,12;55,75;48,74;0,00
43,26;-0,54;-2,12;-1,12;55,75;48,74;0,00
43,26;-0,54;-2,12;-1,12;55,75;48,74;0,00
43,26;-1,52;-1,30;-4,14;55,75;48,74;0,00
43,28;-1,52;-1,30;-4,14;55,75;48,74;0,00
43,30;-1,52;-1,30;-4,14;55,75;48,74;0,00
43,32;-1,52;-1,30;-4,14;55,75;48,74;0,00
43,32;-1,96;-0,62;-2,54;55,75;48,74;0,00
43,33;-1,96;-0,62;-2,54;55,75;48,74;0,00
43,34;-1,96;-0,62;-2,54;55,75;48,74;0,00
43,36;-1,96;-0,62;-2,54;55,75;48,74;0,00
43,38;-1,96;-0,62;-2,54;55,75;48,74;0,00
43,40;-1,96;-0,62;-2,54;55,75;48,74;0,00
43,40;-0,75;0,68;-1,45;55,75;48,74;0,00
43,40;-0,75;0,68;-1,45;55,75;48,74;0,00
43,42;-0,75;0,68;-1,45;55,75;48,74;0,00
43,44;-0,75;0,68;-1,45;55,75;48,74;0,00
43,46;-0,75;0,68;-1,45;55,75;48,74;0,00
43,46;0,34;1,05;0,72;55,75;48,74;0,00
43,46;0,34;1,05;0,72;55,75;48,74;0,00
43,48;0,34;1,05;0,72;55,75;48,74;0,00
43,50;0,34;1,05;0,72;55,75;48,74;0,00
43,52;0,34;1,05;0,72;55,75;48,74;0,00
43,52;0,34;1,05;0,72;55,75;48,74;0,00
43,52;1,08;1,11;2,68;55,75;48,74;0,00
43,54;1,08;1,11;2,68;55,75;48,74;0,00
43,56;1,08;1,11;2,68;55,75;48,74;0,00
43,58;1,08;1,11;2,68;55,75;48,74;0,00
43,60;1,08;1,11;2,68;55,75;48,74;0,00
43,60;1,68;0,47;3,08;55,75;48,74;0,00
43,60;1,68;0,47;3,08;55,75;48,74;0,00
43,62;1,68;0,47;3,08;55,75;48,74;0,00
43,64;1,68;0,47;3,08;55,75;48,74;0,00
43,66;1,68;0,47;3,08;55,75;48,74;0,00
43,66;1,68;0,47;3,08;55,75;48,74;0,00
43,66;-0,23;0,52;1,31;55,75;48,74;0,00
43,68;-0,23;0,52;1,31;55,75;48,74;0,00
43,70;-0,23;0,52;1,31;55,75;48,74;0,00
43,72;-0,23;0,52;1,31;55,75;48,74;0,00
43,74;-0,23;0,52;1,31;55,75;48,74;0,00
43,74;-0,23;0,52;1,31;55,75;48,74;0,00
43,74;-2,00;-0,74;1,00;55,75;48,74;0,00
43,76;-2,00;-0,74;1,00;55,75;48,74;0,00
43,78;-2,00;-0,74;1,00;55,75;48,74;0,00
43,79;-2,00;-0,74;1,00;55,75;48,74;0,00
43,80;-0,26;-1,06;2,21;55,75;48,74;0,00
43,80;-0,26;-1,06;2,21;55,75;48,74;0,00
43,81;-0,26;-1,06;2,21;55,75;48,74;0,00
43,83;-0,26;-1,06;2,21;55,75;48,74;0,00
43,85;-0,26;-1,06;2,21;55,75;48,74;0,00
43,86;0,92;-2,00;-0,10;55,75;48,74;0,00
43,86;0,92;-2,00;-0,10;55,75;48,74;0,00
43,87;0,92;-2,00;-0,10;55,75;48,74;0,00
43,89;0,92;-2,00;-0,10;55,75;48,74;0,00
43,91;0,92;-2,00;-0,10;55,75;48,74;0,00
43,93;0,92;-2,00;-0,10;55,75;48,74;0,00
43,93;0,92;-2,00;-0,10;55,75;48,74;0,00
43,93;-0,31;-1,75;-4,02;55,75;48,74;0,00
43,96;-0,31;-1,75;-4,02;55,75;48,74;0,00
43,97;-0,31;-1,75;-4,02;55,75;48,74;0,00
43,99;-0,31;-1,75;-4,02;55,75;48,74;0,21
43,99;-0,31;-1,75;-4,02;55,75;48,74;0,21
43,99;0,14;-1,51;-2,03;55,75;48,74;0,21
44,01;0,14;-1,51;-2,03;55,75;48,74;0,21
44,03;0,14;-1,51;-2,03;55,75;48,74;0,21
44,05;0,14;-1,51;-2,03;55,75;48,74;0,21
44,07;0,14;-1,51;-2,03;55,75;48,74;0,21
44,07;0,14;-1,51;-2,03;55,75;48,74;0,21
44,07;1,15;-0,39;-1,27;55,75;48,74;0,21
44,09;1,15;-0,39;-1,27;55,75;48,74;0,21
44,11;1,15;-0,39;-1,27;55,75;48,74;0,21
44,13;1,15;-0,39;-1,27;55,75;48,74;0,21
44,13;1,15;-0,39;-1,27;55,75;48,74;0,21
44,13;3,09;1,21;1,15;55,75;48,74;0,21
44,15;3,09;1,21;1,15;55,75;48,74;0,21
44,17;3,09;1,21;1,15;55,75;48,74;0,21
44,19;3,09;1,21;1,15;55,75;48,74;0,21
44,19;3,09;1,21;1,15;55,75;48,74;0,21
44,19;1,95;0,81;4,23;55,75;48,74;0,21
44,21;1,95;0,81;4,23;55,75;48,74;0,21
44,23;1,95;0,81;4,23;55,75;48,74;0,21
44,25;1,95;0,81;4,23;55,75;48,74;0,21
44,27;1,95;0,81;4,23;55,75;48,74;0,21
44,27;1,41;-0,09;0,59;55,75;48,74;0,21
44,27;1,41;-0,09;0,59;55,75;48,74;0,21
44,29;1,41;-0,09;0,59;55,75;48,74;0,21
44,31;1,41;-0,09;0,59;55,75;48,74;0,21
44,33;1,41;-0,09;0,59;55,75;48,74;0,21
44,33;1,41;-0,09;0,59;55,75;48,74;0,21
44,33;0,89;-1,00;-1,36;55,75;48,74;0,21
44,35;0,89;-1,00;-1,36;55,75;48,74;0,21
44,36;0,89;-1,00;-1,36;55,75;48,74;0,21
44,38;0,89;-1,00;-1,36;55,75;48,74;0,21
44,40;0,89;-1,00;-1,36;55,75;48,74;0,21
44,41;0,89;-1,00;-1,36;55,75;48,74;0,21
44,41;-1,21;-1,25;-2,30;55,75;48,74;0,21
44,42;-1,21;-1,25;-2,30;55,75;48,74;0,21
44,44;-1,21;-1,25;-2,30;55,75;48,74;0,21
44,46;-1,21;-1,25;-2,30;55,75;48,74;0,21
44,46;-1,09;-0,93;-2,54;55,75;48,74;0,21
44,47;-1,09;-0,93;-2,54;55,75;48,74;0,21
44,48;-1,09;-0,93;-2,54;55,75;48,74;0,21
44,50;-1,09;-0,93;-2,54;55,75;48,74;0,21
44,52;-1,09;-0,93;-2,54;55,75;48,74;0,21
44,52;-1,09;-0,93;-2,54;55,75;48,74;0,21
44,53;-0,69;0,14;-1,82;55,75;48,74;0,21
44,54;-0,69;0,14;-1,82;55,75;48,74;0,21
44,56;-0,69;0,14;-1,82;55,75;48,74;0,21
44,58;-0,69;0,14;-1,82;55,75;48,74;0,21
44,60;-0,69;0,14;-1,82;55,75;48,74;0,21
44,60;-0,69;0,14;-1,82;55,75;48,74;0,21
44,60;0,03;1,77;0,63;55,75;48,74;0,21
44,62;0,03;1,77;0,63;55,75;48,74;0,21
44,64;0,03;1,77;0,63;55,75;48,74;0,21
44,66;0,03;1,77;0,63;55,75;48,74;0,21
44,66;0,22;3,04;2,89;55,75;48,74;0,21
44,66;0,22;3,04;2,89;55,75;48,74;0,21
44,68;0,22;3,04;2,89;55,75;48,74;0,21
44,70;0,22;3,04;2,89;55,75;48,74;0,21
44,72;0,22;3,04;2,89;55,75;48,74;0,21
44,72;0,22;3,04;2,89;55,75;48,74;0,21
44,72;0,40;0,65;6,93;55,75;48,74;0,21
44,74;0,40;0,65;6,93;55,75;48,74;0,21
44,76;0,40;0,65;6,93;55,75;48,74;0,21
44,78;0,40;0,65;6,93;55,75;48,74;0,21
44,80;0,40;0,65;6,93;55,75;48,74;0,21
44,80;0,40;0,65;6,93;55,75;48,74;0,21
44,80;-1,72;-1,25;0,92;55,75;48,74;0,21
44,82;-1,72;-1,25;0,92;55,75;48,74;0,21
44,84;-1,72;-1,25;0,92;55,75;48,74;0,21
44,86;-1,72;-1,25;0,92;55,75;48,74;0,21
44,86;-0,85;-1,51;-1,29;55,75;48,74;0,21
44,86;-0,85;-1,51;-1,29;55,75;48,74;0,21
44,88;-0,85;-1,51;-1,29;55,75;48,74;0,21
44,90;-0,85;-1,51;-1,29;55,75;48,74;0,21
44,92;-0,85;-1,51;-1,29;55,75;48,74;0,21
44,94;-0,85;-1,51;-1,29;55,75;48,74;0,21
44,94;-0,65;-2,20;-2,93;55,75;48,74;0,21
44,94;-0,65;-2,20;-2,93;55,75;48,74;0,21
44,96;-0,65;-2,20;-2,93;55,75;48,74;0,21
44,97;-0,65;-2,20;-2,93;55,75;48,74;0,21
45,00;-0,65;-2,20;-2,93;55,75;48,74;0,21
45,00;-0,37;-1,76;-3,82;55,75;48,74;0,21
45,00;-0,37;-1,76;-3,82;55,75;48,74;0,21
45,01;-0,37;-1,76;-3,82;55,75;48,74;0,21
45,03;-0,37;-1,76;-3,82;55,75;48,74;0,21
45,05;-0,37;-1,76;-3,82;55,75;48,74;0,21
45,05;-0,99;-0,40;-2,23;55,75;48,74;0,21
45,06;-0,99;-0,40;-2,23;55,75;48,74;0,21
45,07;-0,99;-0,40;-2,23;55,75;48,74;0,21
45,09;-0,99;-0,40;-2,23;55,75;48,74;0,21
45,11;-0,99;-0,40;-2,23;55,75;48,74;0,21
45,13;-0,99;-0,40;-2,23;55,75;48,74;0,21
45,13;-0,99;-0,40;-2,23;55,75;48,74;0,21
45,13;0,49;0,97;1,24;55,75;48,74;0,21
45,15;0,49;0,97;1,24;55,75;48,74;0,21
45,17;0,49;0,97;1,24;55,75;48,74;0,21
45,19;0,49;0,97;1,24;55,75;48,74;0,21
45,19;0,49;0,97;1,24;55,75;48,74;0,21
45,20;1,95;1,72;1,91;55,75;48,74;0,21
45,21;1,95;1,72;1,91;55,75;48,74;0,21
45,23;1,95;1,72;1,91;55,75;48,74;0,21
45,25;1,95;1,72;1,91;55,75;48,74;0,21
45,27;2,90;2,74;1,54;55,75;48,74;0,21
45,27;2,90;2,74;1,54;55,75;48,74;0,21
45,27;2,90;2,74;1,54;55,75;48,74;0,21
45,29;2,90;2,74;1,54;55,75;48,74;0,21
45,31;2,90;2,74;1,54;55,75;48,74;0,21
45,33;2,90;2,74;1,54;55,75;48,74;0,21
45,33;2,90;2,74;1,54;55,75;48,74;0,21
45,33;2,10;-1,21;3,82;55,75;48,74;0,21
45,35;2,10;-1,21;3,82;55,75;48,74;0,21
45,37;2,10;-1,21;3,82;55,75;48,74;0,21
45,39;2,10;-1,21;3,82;55,75;48,74;0,21
45,39;2,10;-1,21;3,82;55,75;48,74;0,21
45,39;0,90;-3,26;0,11;55,75;48,74;0,21
45,41;0,90;-3,26;0,11;55,75;48,74;0,21
45,43;0,90;-3,26;0,11;55,75;48,74;0,21
45,45;0,90;-3,26;0,11;55,75;48,74;0,21
45,47;0,90;-3,26;0,11;55,75;48,74;0,21
45,47;0,90;-3,26;0,11;55,75;48,74;0,21
45,47;0,93;-2,00;-2,51;55,75;48,74;0,21
45,49;0,93;-2,00;-2,51;55,75;48,74;0,21
45,51;0,93;-2,00;-2,51;55,75;48,74;0,21
45,53;0,93;-2,00;-2,51;55,75;48,74;0,21
45,53;0,93;-2,00;-2,51;55,75;48,74;0,21
45,53;-1,39;-1,55;-4,12;55,75;48,74;0,21
45,55;-1,39;-1,55;-4,12;55,75;48,74;0,21
45,56;-1,39;-1,55;-4,12;55,75;48,74;0,21
45,58;-1,39;-1,55;-4,12;55,75;48,74;0,21
45,60;-1,39;-1,55;-4,12;55,75;48,74;0,21
45,61;-1,44;-0,50;-2,92;55,75;48,74;0,21
45,61;-1,44;-0,50;-2,92;55,75;48,74;0,21
45,62;-1,44;-0,50;-2,92;55,75;48,74;0,21
45,64;-1,44;-0,50;-2,92;55,75;48,74;0,21
45,66;-1,44;-0,50;-2,92;55,75;48,74;0,21
45,66;-0,82;0,93;-0,51;55,75;48,74;0,21
45,67;-0,82;0,93;-0,51;55,75;48,74;0,21
45,68;-0,82;0,93;-0,51;55,75;48,74;0,21
45,70;-0,82;0,93;-0,51;55,75;48,74;0,21
45,72;-0,82;0,93;-0,51;55,75;48,74;0,21
45,72;-0,42;2,32;1,61;55,75;48,74;0,21
45,73;-0,42;2,32;1,61;55,75;48,74;0,21
45,74;-0,42;2,32;1,61;55,75;48,74;0,21
45,76;-0,42;2,32;1,61;55,75;48,74;0,21
45,78;-0,42;2,32;1,61;55,75;48,74;0,21
45,80;-0,42;2,32;1,61;55,75;48,74;0,21
45,80;-0,42;2,32;1,61;55,75;48,74;0,21
45,80;0,05;2,62;2,73;55,75;48,74;0,21
45,82;0,05;2,62;2,73;55,75;48,74;0,21
45,84;0,05;2,62;2,73;55,75;48,74;0,21
45,86;0,05;2,62;2,73;55,75;48,74;0,21
45,86;0,05;2,62;2,73;55,75;48,74;0,21
45,86;-0,50;1,72;5,02;55,75;48,74;0,21
45,88;-0,50;1,72;5,02;55,75;48,74;0,21
45,90;-0,50;1,72;5,02;55,75;48,74;0,21
45,92;-0,50;1,72;5,02;55,75;48,74;0,21
45,92;-1,82;-1,24;3,23;55,75;48,74;0,21
45,92;-1,82;-1,24;3,23;55,75;48,74;0,21
45,94;-1,82;-1,24;3,23;55,75;48,74;0,21
45,96;-1,82;-1,24;3,23;55,75;48,74;0,21
45,98;-1,82;-1,24;3,23;55,75;48,74;0,21
46,00;-1,82;-1,24;3,23;55,75;48,74;0,90
46,00;-1,82;-1,24;3,23;55,75;48,74;0,90
